pmid,pmcid,isopen,journal,date,year,month
17581008,,closed, Afr J Health Sci,,,
17581000,,closed, Afr J Health Sci,1998-01-01,1998.0,1.0
17580998,,closed, Afr J Health Sci,1998-01-01,1998.0,1.0
17580996,,closed, Afr J Health Sci,1998-01-01,1998.0,1.0
17580995,,closed, Afr J Health Sci,1998-01-01,1998.0,1.0
17580993,,closed, Afr J Health Sci,1998-02-01,1998.0,2.0
17580991,,closed, Afr J Health Sci,1998-02-01,1998.0,2.0
17580989,,closed, Afr J Health Sci,1998-02-01,1998.0,2.0
17580988,,closed, Afr J Health Sci,1998-02-01,1998.0,2.0
17580987,,closed, Afr J Health Sci,1998-02-01,1998.0,2.0
17580986,,closed, Afr J Health Sci,1998-02-01,1998.0,2.0
17576900,,closed, Arch Surg,2007-06-01,2007.0,6.0
17575647,,closed, Sven Med Tidskr,2006-01-01,2006.0,1.0
17574698,,closed, Virus Res,2007-10-01,2007.0,10.0
17572368,,closed, Acta Trop,2007-06-01,2007.0,6.0
17572031,,closed, J Ethnopharmacol,2007-07-25,2007.0,7.0
17570392,,closed, J Insect Physiol,2007-07-01,2007.0,7.0
17568053,,closed, J Epidemiol Community Health,2007-07-01,2007.0,7.0
17566164,,closed, Curr Biol,2007-05-15,2007.0,5.0
17565970,PMC2735318,open, Ann Bot,2007-08-01,2007.0,8.0
17565676,PMC1933544,open, Malar J,2007-06-12,2007.0,6.0
17565064,,closed, J Anim Sci,2007-10-01,2007.0,10.0
17562687,,closed, J Trop Pediatr,2007-10-01,2007.0,10.0
17562084,,closed, Int J Biometeorol,2007-10-01,2007.0,10.0
17559638,PMC1913509,open, BMC Public Health,2007-06-08,2007.0,6.0
17558383,,closed, Neuro Endocrinol Lett,2007-06-01,2007.0,6.0
17558372,,closed, Neuro Endocrinol Lett,2007-06-01,2007.0,6.0
17558370,,closed, Neuro Endocrinol Lett,2007-06-01,2007.0,6.0
17558364,,closed, Neuro Endocrinol Lett,2007-06-01,2007.0,6.0
17558336,,closed, J Acquir Immune Defic Syndr,2007-08-01,2007.0,8.0
17556634,,closed, Am J Trop Med Hyg,2007-06-01,2007.0,6.0
17555218,,closed, Ecol Appl,2007-06-01,2007.0,6.0
17553699,,closed, Ann Epidemiol,2007-11-01,2007.0,11.0
17553103,PMC2375791,open, J Anat,2007-07-01,2007.0,7.0
17552738,UKMS29613,open, J Acoust Soc Am,2007-06-01,2007.0,6.0
17551841,,closed, J Urban Health,2007-11-01,2007.0,11.0
17550643,,closed, Ann Trop Med Parasitol,2007-07-01,2007.0,7.0
17550620,PMC1904442,open, Int J Health Geogr,2007-06-05,2007.0,6.0
17547238,,closed, J Med Entomol,2007-05-01,2007.0,5.0
17547097,,closed, Tanzan Health Res Bull,2007-01-01,2007.0,1.0
17546313,,closed, Bull World Health Organ,2007-04-01,2007.0,4.0
17545714,,closed, AIDS,2007-06-19,2007.0,6.0
17545712,,closed, AIDS,2007-06-19,2007.0,6.0
17542113,,closed, Food Nutr Bull,2006-09-01,2006.0,9.0
17538880,,closed, J Infect Dis,2007-07-01,2007.0,7.0
17538002,,closed, J Int Assoc Physicians AIDS Care (Chic),2007-06-01,2007.0,6.0
17537660,,closed, Int J Infect Dis,2007-11-01,2007.0,11.0
17536935,,closed, Microb Drug Resist,,,
25865322,,closed, J Child Adolesc Ment Health,2007-06-01,2007.0,6.0
17535417,PMC1892027,open, Malar J,2007-05-29,2007.0,5.0
17532467,PMC2673497,open, Ecotoxicol Environ Saf,2008-05-01,2008.0,5.0
17531910,,closed, J Pain Symptom Manage,2007-06-01,2007.0,6.0
17531887,,closed, Lancet,2007-05-26,2007.0,5.0
17531867,,closed, Lancet,2007-05-26,2007.0,5.0
17531535,,closed, Trends Parasitol,2007-07-01,2007.0,7.0
17531102,PMC1894801,open, Malar J,2007-05-26,2007.0,5.0
17524244,,closed, Ann Trop Med Parasitol,2007-06-01,2007.0,6.0
17524243,,closed, Ann Trop Med Parasitol,2007-06-01,2007.0,6.0
17521094,,closed, Mil Med,2007-05-01,2007.0,5.0
17520560,,closed, Infect Control Hosp Epidemiol,2007-06-01,2007.0,6.0
17519413,PMC2676709,open, JAMA,2007-05-23,2007.0,5.0
17519154,,closed, Contraception,2007-06-01,2007.0,6.0
17519000,PMC1887534,open, Malar J,2007-05-22,2007.0,5.0
17516531,,closed, J Med Virol,2007-07-01,2007.0,7.0
17512386,,closed, Reprod Health Matters,2007-05-01,2007.0,5.0
17512368,,closed, Reprod Health Matters,2007-05-01,2007.0,5.0
17509187,,closed, Int J STD AIDS,2007-04-01,2007.0,4.0
17508438,,closed, Wkly Epidemiol Rec,2007-05-18,2007.0,5.0
17507834,NIHMS54112,open, Sex Transm Dis,2007-11-01,2007.0,11.0
17502719,,closed, AIDS,2007-05-31,2007.0,5.0
17502509,,closed, Arch Ophthalmol,2007-05-01,2007.0,5.0
17502238,PMC2700301,open, Infect Dis Clin North Am,2007-03-01,2007.0,3.0
17501970,,closed, Clin Exp Dermatol,2007-11-01,2007.0,11.0
17498714,PMC2062531,open, Fertil Steril,2007-10-01,2007.0,10.0
17495591,NIHMS55078,open, Sex Transm Dis,2007-10-01,2007.0,10.0
17493270,PMC1872028,open, Malar J,2007-05-10,2007.0,5.0
17492390,,closed, Int Urogynecol J Pelvic Floor Dysfunct,2008-01-01,2008.0,1.0
17491999,,closed, Community Eye Health,1999-01-01,1999.0,1.0
17491982,,closed, Community Eye Health,1999-01-01,1999.0,1.0
17491966,,closed, Community Eye Health,2000-01-01,2000.0,1.0
17491960,,closed, Community Eye Health,2000-01-01,2000.0,1.0
17491939,,closed, Community Eye Health,2001-01-01,2001.0,1.0
17491862,,closed, Community Eye Health,2003-01-01,2003.0,1.0
17491816,,closed, Community Eye Health,2004-10-01,2004.0,10.0
17491807,,closed, Community Eye Health,2004-01-01,2004.0,1.0
17491798,,closed, Community Eye Health,2004-01-01,2004.0,1.0
17491797,,closed, Community Eye Health,2004-01-01,2004.0,1.0
17491777,,closed, Community Eye Health,2005-12-01,2005.0,12.0
17489921,PMC1955370,open, Health Serv Res,2007-06-01,2007.0,6.0
17488893,NIHMS45261,open, Am J Trop Med Hyg,2007-05-01,2007.0,5.0
17487875,,closed, Am J Primatol,2007-12-01,2007.0,12.0
17487435,,closed, Bull Environ Contam Toxicol,2007-08-01,2007.0,8.0
17486830,,closed, Water Sci Technol,2007-01-01,2007.0,1.0
17486688,,closed, Phytother Res,2007-09-01,2007.0,9.0
17485684,PMC1863544,open, CMAJ,2007-05-08,2007.0,5.0
17483478,PMC1895957,open, Proc Natl Acad Sci U S A,2007-05-15,2007.0,5.0
17479917,,closed, Emerg Infect Dis,2007-02-01,2007.0,2.0
17478642,,closed, Qual Health Res,2007-05-01,2007.0,5.0
17476311,10.4081/gh.2006.280,open, Geospat Health,2006-11-01,2006.0,11.0
17475714,PMC2000994,open, Br J Ophthalmol,2007-10-01,2007.0,10.0
17473904,,closed, Microb Ecol,2007-10-01,2007.0,10.0
17472943,,closed, Tree Physiol,2007-08-01,2007.0,8.0
17470800,PMC1876559,open, Proc Natl Acad Sci U S A,2007-05-08,2007.0,5.0
17470293,PMC1868750,open, Malar J,2007-04-30,2007.0,4.0
17468655,PMC2654069,open, Pediatr Infect Dis J,2007-05-01,2007.0,5.0
17467344,,closed, Infect Genet Evol,2007-09-01,2007.0,9.0
17467073,PMC1906845,open, Mol Biochem Parasitol,2007-07-01,2007.0,7.0
17466304,,closed, Int J Gynaecol Obstet,2007-07-01,2007.0,7.0
17461335,,closed, Demography,2007-02-01,2007.0,2.0
17461334,,closed, Demography,2007-02-01,2007.0,2.0
17460822,,closed, AIDS Policy Law,2007-03-23,2007.0,3.0
17459417,,closed, J Neurol Sci,2007-07-15,2007.0,7.0
17456231,PMC1871595,open, Malar J,2007-04-24,2007.0,4.0
17455450,,closed, East Afr Med J,2006-11-01,2006.0,11.0
17449599,,closed, J Nutr,2007-05-01,2007.0,5.0
17448230,PMC1868712,open, BMC Vet Res,2007-04-20,2007.0,4.0
17447356,,closed, East Afr Med J,2006-09-01,2006.0,9.0
17447353,,closed, East Afr Med J,2006-09-01,2006.0,9.0
17447350,,closed, East Afr Med J,2006-09-01,2006.0,9.0
17447348,,closed, East Afr Med J,2006-09-01,2006.0,9.0
17447325,,closed, Wkly Epidemiol Rec,2007-04-20,2007.0,4.0
17446148,,closed, Econ Hum Biol,2007-07-01,2007.0,7.0
17445330,,closed, J Biosoc Sci,2008-01-01,2008.0,1.0
17445255,PMC1858701,open, Malar J,2007-04-19,2007.0,4.0
17445136,,closed, Trop Med Int Health,2007-05-01,2007.0,5.0
17445135,,closed, Trop Med Int Health,2007-05-01,2007.0,5.0
17445133,,closed, Trop Med Int Health,2007-05-01,2007.0,5.0
17443287,,closed, Clin Rheumatol,2007-07-01,2007.0,7.0
17440001,,closed, J Health Psychol,2007-05-01,2007.0,5.0
17439993,PMC4825880,open, J Health Psychol,2007-05-01,2007.0,5.0
17439437,,closed, Child Care Health Dev,2007-05-01,2007.0,5.0
17438038,PMC1932858,open, Infect Immun,2007-06-01,2007.0,6.0
17432869,,closed, J Agric Food Chem,2007-05-16,2007.0,5.0
17427706,,closed, J Med Entomol,2007-03-01,2007.0,3.0
17414931,,closed, J Acquir Immune Defic Syndr,2007-07-01,2007.0,7.0
17413697,,closed, AIDS,2007-03-30,2007.0,3.0
17413696,PMC3380082,open, AIDS,2007-03-30,2007.0,3.0
17413690,,closed, AIDS,2007-03-30,2007.0,3.0
17412996,,closed, J Gen Virol,2007-05-01,2007.0,5.0
17409102,,closed, J Trop Pediatr,2007-04-01,2007.0,4.0
17406133,,closed, Urol Int,2007-01-01,2007.0,1.0
17405782,,closed, Sex Transm Infect,2007-08-01,2007.0,8.0
17405781,,closed, Sex Transm Infect,2007-08-01,2007.0,8.0
17405630,,closed, Trop Anim Health Prod,2006-01-01,2006.0,1.0
17405627,,closed, Trop Anim Health Prod,2006-01-01,2006.0,1.0
17405626,,closed, Trop Anim Health Prod,2006-01-01,2006.0,1.0
17404820,,closed, J Chem Ecol,2007-05-01,2007.0,5.0
17404675,,closed, S Afr Med J,2007-02-01,2007.0,2.0
17401697,,closed, J Urban Health,2007-05-01,2007.0,5.0
17397045,,closed, Am J Primatol,2007-11-01,2007.0,11.0
21636433,,closed, Am J Bot,2007-04-01,2007.0,4.0
17394640,PMC1851957,open, Health Res Policy Syst,2007-03-29,2007.0,3.0
17394057,,closed, Behav Genet,2007-07-01,2007.0,7.0
17391562,,closed, Br J Nutr,2007-08-01,2007.0,8.0
17391409,,closed, Mol Ecol,2007-03-01,2007.0,3.0
17390800,,closed, Commun Agric Appl Biol Sci,2006-01-01,2006.0,1.0
17385249,,closed, Dtsch Med Wochenschr,2007-02-23,2007.0,2.0
17381153,,closed, J Nat Prod,2007-05-01,2007.0,5.0
17378216,,closed, J Vector Borne Dis,2007-03-01,2007.0,3.0
17374691,,closed, J Nutr,2007-04-01,2007.0,4.0
17374685,,closed, J Nutr,2007-04-01,2007.0,4.0
17373953,PMC2705332,open, Med Vet Entomol,2007-03-01,2007.0,3.0
17373949,,closed, Med Vet Entomol,2007-03-01,2007.0,3.0
17373293,,closed, Lakartidningen,,,
17372202,PMC1838468,open, Proc Natl Acad Sci U S A,2007-03-27,2007.0,3.0
17367518,PMC1832199,open, Malar J,2007-03-16,2007.0,3.0
17365874,,closed, Popul Stud (Camb),2007-03-01,2007.0,3.0
17365690,,closed, Nat Prod Res,2007-01-01,2007.0,1.0
17364385,,closed, AIDS Care,2007-01-01,2007.0,1.0
17362597,,closed, Ann Trop Med Parasitol,2007-04-01,2007.0,4.0
17362556,,closed, Int J STD AIDS,2007-03-01,2007.0,3.0
17361766,,closed, Rev Sci Tech,2006-12-01,2006.0,12.0
17360887,,closed, Am J Trop Med Hyg,2007-03-01,2007.0,3.0
17360859,,closed, Am J Trop Med Hyg,2007-03-01,2007.0,3.0
17357054,,closed, J Infect Dis,2007-04-15,2007.0,4.0
17356470,NIHMS359148,open, J Acquir Immune Defic Syndr,2007-07-01,2007.0,7.0
17355625,PMC1832203,open, BMC Infect Dis,2007-03-13,2007.0,3.0
17351174,,closed, Vet Rec,2007-03-10,2007.0,3.0
17348754,,closed, Afr J Health Sci,,,
17348745,,closed, Afr J Health Sci,,,
17348744,,closed, Afr J Health Sci,,,
17348743,,closed, Afr J Health Sci,,,
17348738,,closed, Afr J Health Sci,,,
17348737,,closed, Afr J Health Sci,,,
17347177,,closed, J Antimicrob Chemother,2007-04-01,2007.0,4.0
17342397,,closed, Dig Dis Sci,2007-04-01,2007.0,4.0
17339473,,closed, J Immunol,2007-03-15,2007.0,3.0
17338991,,closed, J Assoc Nurses AIDS Care,,,
17337037,,closed, J Hum Evol,2007-04-01,2007.0,4.0
17335578,PMC1820602,open, Hum Resour Health,2007-03-02,2007.0,3.0
17333126,,closed, Arch Microbiol,2007-07-01,2007.0,7.0
17333078,,closed, Schmerz,2007-04-01,2007.0,4.0
17331297,,closed, Int J STD AIDS,2007-02-01,2007.0,2.0
17331027,NIHMS359134,open, AIDS Res Hum Retroviruses,2007-02-01,2007.0,2.0
17330014,,closed, Nature,2007-03-01,2007.0,3.0
17329067,,closed, Presse Med,2007-05-01,2007.0,5.0
17328232,,closed, Curr Opin Investig Drugs,2007-02-01,2007.0,2.0
17326897,,closed, Trop Doct,2007-01-01,2007.0,1.0
17326892,,closed, Trop Doct,2007-01-01,2007.0,1.0
17326860,,closed, Int J STD AIDS,2007-01-01,2007.0,1.0
17326831,PMC1808465,open, Malar J,2007-02-27,2007.0,2.0
22444283,,closed, Animal,2007-03-01,2007.0,3.0
17324481,,closed, Prev Vet Med,2007-06-15,2007.0,6.0
17323750,,closed, Lakartidningen,,,
17322275,PMC1847893,open, BMJ,2007-04-07,2007.0,4.0
17321432,,closed, J Adolesc Health,2007-03-01,2007.0,3.0
17321310,,closed, Lancet,2007-02-24,2007.0,2.0
17321289,,closed, Lancet,2007-02-24,2007.0,2.0
17320788,,closed, Ann Epidemiol,2007-03-01,2007.0,3.0
17320085,,closed, Horm Behav,2007-03-01,2007.0,3.0
17318735,,closed, Primates,2007-07-01,2007.0,7.0
17316882,PMC2048658,open, Health Policy,2007-10-01,2007.0,10.0
17316502,,closed, Ann Trop Med Parasitol,2007-03-01,2007.0,3.0
17314124,PMC2659098,open, Sex Transm Infect,2007-06-01,2007.0,6.0
17313505,,closed, Trop Med Int Health,2007-03-01,2007.0,3.0
17311959,,closed, J Nutr,2007-03-01,2007.0,3.0
17310685,,closed, East Afr Med J,2006-10-01,2006.0,10.0
17310684,,closed, East Afr Med J,2006-10-01,2006.0,10.0
17310678,,closed, East Afr Med J,2006-10-01,2006.0,10.0
17308786,,closed, Mem Inst Oswaldo Cruz,2006-09-01,2006.0,9.0
17308325,,closed, J Trop Pediatr,2007-06-01,2007.0,6.0
17308181,PMC1855601,open, Appl Environ Microbiol,2007-04-01,2007.0,4.0
17308024,,closed, Vet Rec,2007-02-17,2007.0,2.0
17307010,,closed, Microbes Infect,2007-03-01,2007.0,3.0
17306051,PMC2870759,open, Epidemiol Infect,2008-01-01,2008.0,1.0
17305964,,closed, Int Nurs Rev,2007-03-01,2007.0,3.0
17304624,,closed, J Basic Microbiol,2007-02-01,2007.0,2.0
17304451,PMC2659731,open, Clin Infect Dis,2007-03-15,2007.0,3.0
17303487,,closed, Contraception,2007-03-01,2007.0,3.0
17302744,,closed, Mycoses,2007-01-01,2007.0,1.0
17300635,,closed, Trop Med Int Health,2007-02-01,2007.0,2.0
17300631,,closed, Trop Med Int Health,2007-02-01,2007.0,2.0
17300623,,closed, Trop Med Int Health,2007-02-01,2007.0,2.0
17299709,,closed, J Infect Dis,2007-03-15,2007.0,3.0
17298341,,closed, Allergy,2007-03-01,2007.0,3.0
17298155,,closed, Afr J Health Sci,,,
17298154,,closed, Afr J Health Sci,,,
17298148,,closed, Afr J Health Sci,,,
17298143,,closed, Afr J Health Sci,,,
17298142,,closed, Afr J Health Sci,,,
17298139,,closed, Afr J Health Sci,,,
17298131,,closed, Afr J Health Sci,,,
17298128,,closed, Afr J Health Sci,,,
17298127,,closed, Afr J Health Sci,,,
17298120,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298118,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298116,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298115,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298114,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298113,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298112,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17298111,,closed, Afr J Health Sci,2004-01-01,2004.0,1.0
17297056,PMC2598451,open, Tob Control,2007-02-01,2007.0,2.0
17297048,,closed, Am J Trop Med Hyg,2007-02-01,2007.0,2.0
17296496,,closed, Insect Biochem Mol Biol,2007-03-01,2007.0,3.0
17295074,,closed, AIDS Behav,2007-09-01,2007.0,9.0
17294916,,closed, J Med Entomol,2007-01-01,2007.0,1.0
17294427,,closed, Am J Primatol,2007-09-01,2007.0,9.0
17291333,PMC1802067,open, Immunome Res,2007-02-09,2007.0,2.0
17283727,,closed, Onderstepoort J Vet Res,2006-12-01,2006.0,12.0
17283637,,closed, Emerg Infect Dis,2006-11-01,2006.0,11.0
17279861,,closed, Online J Issues Nurs,2006-09-30,2006.0,9.0
17278404,,closed, Public Health Rep,,,
17277011,,closed, Int J Qual Health Care,2007-04-01,2007.0,4.0
17275053,,closed, Trans R Soc Trop Med Hyg,2007-06-01,2007.0,6.0
17273397,,closed, J Perinat Educ,,,
17272387,PMC1955630,open, Br J Ophthalmol,2007-07-01,2007.0,7.0
17269639,,closed, IEEE Trans Image Process,2007-02-01,2007.0,2.0
17268404,,closed, MMWR Morb Mortal Wkly Rep,2007-02-02,2007.0,2.0
17267842,,closed, Obstet Gynecol,2007-02-01,2007.0,2.0
17265024,,closed, Theor Appl Genet,2007-04-01,2007.0,4.0
17263639,,closed, AIDS Res Hum Retroviruses,2007-01-01,2007.0,1.0
17262712,,closed, J Infect Dis,2007-03-01,2007.0,3.0
17258509,,closed, J Biomed Inform,2007-08-01,2007.0,8.0
17258368,,closed, Soc Sci Med,2007-03-01,2007.0,3.0
17257400,PMC1796547,open, Malar J,2007-01-26,2007.0,1.0
17255635,,closed, Aging Clin Exp Res,2006-12-01,2006.0,12.0
17255237,,closed, Am J Trop Med Hyg,2007-01-01,2007.0,1.0
17255236,,closed, Am J Trop Med Hyg,2007-01-01,2007.0,1.0
17255233,,closed, Am J Trop Med Hyg,2007-01-01,2007.0,1.0
17253633,,closed, Am J Primatol,2007-06-01,2007.0,6.0
17253230,,closed, Planta Med,1998-03-01,1998.0,3.0
17251100,PMC2141667,open, Proc Biol Sci,2007-04-07,2007.0,4.0
17249359,,closed, J Vector Ecol,2006-12-01,2006.0,12.0
17249341,,closed, J Vector Ecol,2006-12-01,2006.0,12.0
17249135,,closed, IAPAC Mon,2006-02-01,2006.0,2.0
17244646,,closed, Am J Physiol Lung Cell Mol Physiol,2007-05-01,2007.0,5.0
17243475,,closed, Trop Anim Health Prod,2006-01-01,2006.0,1.0
17238607,,closed, AMIA Annu Symp Proc,2006-01-01,2006.0,1.0
17237015,,closed, Int Fam Plan Perspect,2006-12-01,2006.0,12.0
17236703,,closed, Int J Psychiatry Med,2006-01-01,2006.0,1.0
17236261,,closed, Wkly Epidemiol Rec,2007-01-19,2007.0,1.0
17235019,,closed, J Anim Sci,2007-02-01,2007.0,2.0
17234933,,closed, Science,2007-01-19,2007.0,1.0
17234222,,closed, Phytochemistry,2007-03-01,2007.0,3.0
17233085,,closed, Posit Aware,,,
17227778,PMC2653780,open, Health Policy Plan,2007-03-01,2007.0,3.0
17221829,,closed, Phytother Res,2007-04-01,2007.0,4.0
17219300,,closed, Bull Environ Contam Toxicol,2006-12-01,2006.0,12.0
17217404,,closed, J Vet Pharmacol Ther,2007-02-01,2007.0,2.0
17215191,,closed, Asia Pac J Clin Nutr,2007-01-01,2007.0,1.0
17214650,,closed, Public Health Nurs,,,
17211931,,closed, Lancet,2007-01-06,2007.0,1.0
17210232,,closed, Gene,2007-05-01,2007.0,5.0
17208377,,closed, Vet Parasitol,2007-04-10,2007.0,4.0
17207950,,closed, J Ethnopharmacol,2007-05-04,2007.0,5.0
17207158,,closed, Trop Med Int Health,2007-01-01,2007.0,1.0
17207150,,closed, Trop Med Int Health,2007-01-01,2007.0,1.0
17205547,,closed, Am J Phys Anthropol,2007-03-01,2007.0,3.0
17204782,PMC1764105,open, BMJ,2007-01-06,2007.0,1.0
17201973,,closed, Bull Entomol Res,2006-12-01,2006.0,12.0
17197879,,closed, Curr Opin Infect Dis,2007-02-01,2007.0,2.0
17197038,,closed, Vet Immunol Immunopathol,2007-02-15,2007.0,2.0
17196817,,closed, Bioresour Technol,2007-12-01,2007.0,12.0
17196105,PMC1770919,open, BMC Public Health,2006-12-29,2006.0,12.0
17195765,,closed, J Acquir Immune Defic Syndr,2007-04-01,2007.0,4.0
21222345,,closed, Plan Perspect,2007-01-01,2007.0,1.0
20337552,,closed, J Insect Sci,2007-01-01,2007.0,1.0
20162062,,closed, Afr J Tradit Complement Altern Med,2007-10-27,2007.0,10.0
20162056,,closed, Afr J Tradit Complement Altern Med,2007-10-27,2007.0,10.0
20162055,,closed, Afr J Tradit Complement Altern Med,2007-10-27,2007.0,10.0
20162054,,closed, Afr J Tradit Complement Altern Med,2007-10-27,2007.0,10.0
19734610,,closed, J Infect Dev Ctries,2007-12-01,2007.0,12.0
19734602,,closed, J Infect Dev Ctries,2007-12-01,2007.0,12.0
19122794,,closed, Afr J Reprod Health,2007-12-01,2007.0,12.0
17194194,PMC1716191,open, PLoS Med,2006-12-01,2006.0,12.0
17192184,PMC1770906,open, J Ethnobiol Ethnomed,2006-12-27,2006.0,12.0
17191167,PMC3394541,open, J Infect Dis,2007-01-15,2007.0,1.0
17188943,,closed, Infect Genet Evol,2007-03-01,2007.0,3.0
17188771,,closed, Int J Food Microbiol,2007-03-20,2007.0,3.0
17187662,PMC1769367,open, Emerg Themes Epidemiol,2006-12-22,2006.0,12.0
17185282,,closed, Environ Health Perspect,2006-12-01,2006.0,12.0
17181083,,closed, J Nurs Scholarsh,2006-01-01,2006.0,1.0
17176560,,closed, Emerg Infect Dis,2006-10-01,2006.0,10.0
17176345,,closed, Trop Med Int Health,2006-12-01,2006.0,12.0
17175033,,closed, Int J Pediatr Otorhinolaryngol,2007-03-01,2007.0,3.0
17174435,,closed, Health Policy,2007-09-01,2007.0,9.0
17173674,PMC1764016,open, BMC Microbiol,2006-12-15,2006.0,12.0
17172383,,closed, Am J Trop Med Hyg,2006-12-01,2006.0,12.0
17172362,,closed, Am J Trop Med Hyg,2006-12-01,2006.0,12.0
17172190,,closed, Acta Biomed,2006-08-01,2006.0,8.0
17171678,,closed, Am J Primatol,2007-01-01,2007.0,1.0
17171517,,closed, Radiol Med,2006-12-01,2006.0,12.0
17165610,,closed, Trop Anim Health Prod,2006-07-01,2006.0,7.0
17163809,,closed, Expert Opin Pharmacother,2007-01-01,2007.0,1.0
17162950,,closed, J Med Entomol,2006-11-01,2006.0,11.0
17160492,,closed, Arch Environ Contam Toxicol,2007-02-01,2007.0,2.0
17158329,,closed, Science,2006-12-08,2006.0,12.0
17156580,,closed, Parasitology,2007-05-01,2007.0,5.0
17156467,PMC1702539,open, Int J Health Geogr,2006-12-10,2006.0,12.0
17153662,,closed, East Afr Med J,2006-08-01,2006.0,8.0
17153660,,closed, East Afr Med J,2006-08-01,2006.0,8.0
17153659,,closed, East Afr Med J,2006-08-01,2006.0,8.0
17153655,,closed, East Afr Med J,2006-08-01,2006.0,8.0
17152930,,closed, J Parasitol,2006-10-01,2006.0,10.0
17147506,,closed, AIDS Res Hum Retroviruses,2006-11-01,2006.0,11.0
17147467,PMC1762059,open, PLoS Med,2006-12-01,2006.0,12.0
17146376,,closed, J Acquir Immune Defic Syndr,2007-03-01,2007.0,3.0
17145149,,closed, J Ethnopharmacol,2007-04-20,2007.0,4.0
17145069,,closed, Trans R Soc Trop Med Hyg,2007-05-01,2007.0,5.0
17143412,,closed, An Acad Bras Cienc,2006-12-01,2006.0,12.0
17141319,,closed, Ophthalmology,2007-03-01,2007.0,3.0
17140144,,closed, Ann Anat,2006-11-01,2006.0,11.0
17136900,,closed, Health Hum Rights,2005-01-01,2005.0,1.0
17135517,,closed, Ann N Y Acad Sci,2006-10-01,2006.0,10.0
17135328,PMC2659018,open, Sex Transm Infect,2007-08-01,2007.0,8.0
20651951,NIHMS133468,open, Int J Trop Insect Sci,2006-12-01,2006.0,12.0
17133149,,closed, Nurs Res,,,
17131790,,closed, Int J Tuberc Lung Dis,2006-11-01,2006.0,11.0
17128333,,closed, Bull World Health Organ,2006-09-01,2006.0,9.0
17127470,,closed, Int J Food Sci Nutr,,,
17126721,,closed, Lancet,2006-11-25,2006.0,11.0
17125501,PMC1698490,open, Malar J,2006-11-24,2006.0,11.0
17124529,,closed, PLoS Clin Trials,2006-11-24,2006.0,11.0
17123680,PMC1866302,open, Soc Sci Med,2007-03-01,2007.0,3.0
17123651,,closed, Prev Vet Med,2007-03-17,2007.0,3.0
17123013,,closed, Bull Environ Contam Toxicol,2006-10-01,2006.0,10.0
17115799,,closed, Photochem Photobiol,,,
17114332,,closed, Health Educ Behav,2008-04-01,2008.0,4.0
