pmid,pmcid,isopen,journal,date,year,month
21058965,,closed, Med Vet Entomol,2010-12-01,2010.0,12.0
21058274,,closed, Eur J Ophthalmol,,,
21054891,PMC2988044,open, Malar J,2010-11-06,2010.0,11.0
21044235,,closed, Trop Med Int Health,2011-01-01,2011.0,1.0
21044126,,closed, Scand J Immunol,2010-12-01,2010.0,12.0
21042501,,closed, J Pediatr Neurosci,2010-01-01,2010.0,1.0
21036828,PMC2963960,open, Am J Trop Med Hyg,2010-11-01,2010.0,11.0
21035843,,closed, Lancet,2010-11-13,2010.0,11.0
21035841,PMC3037542,open, Lancet,2010-11-06,2010.0,11.0
21034494,PMC2991344,open, Malar J,2010-10-30,2010.0,10.0
21034492,PMC2984573,open, Malar J,2010-10-30,2010.0,10.0
23457810,,closed, East Afr Med J,2010-11-01,2010.0,11.0
23457806,,closed, East Afr Med J,2010-11-01,2010.0,11.0
23457805,,closed, East Afr Med J,2010-11-01,2010.0,11.0
21029477,PMC2988039,open, Malar J,2010-10-29,2010.0,10.0
20980070,,closed, Prev Vet Med,2010-12-01,2010.0,12.0
20977741,PMC2984571,open, Malar J,2010-10-26,2010.0,10.0
20963484,,closed, Environ Monit Assess,2011-08-01,2011.0,8.0
20959873,,closed, Glob Health Action,2010-09-27,2010.0,9.0
20950148,,closed, AIDS Res Hum Retroviruses,2011-03-01,2011.0,3.0
20946689,PMC2972305,open, Malar J,2010-10-15,2010.0,10.0
20946628,PMC2964563,open, BMC Pregnancy Childbirth,2010-10-14,2010.0,10.0
20946093,NIHMS359019,open, Curr HIV Res,2010-10-01,2010.0,10.0
20945109,,closed, J Urban Health,2011-06-01,2011.0,6.0
20935369,,closed, Water Sci Technol,2010-01-01,2010.0,1.0
20934833,,closed, Patient Educ Couns,2010-12-01,2010.0,12.0
20933491,,closed, Acta Trop,2011-09-01,2011.0,9.0
20929566,PMC2959045,open, Trials,2010-10-07,2010.0,10.0
20925939,PMC2965720,open, BMC Public Health,2010-10-06,2010.0,10.0
20923577,PMC2973932,open, BMC Pediatr,2010-10-06,2010.0,10.0
20922412,,closed, Parasitol Res,2011-03-01,2011.0,3.0
20889879,PMC2946756,open, Am J Trop Med Hyg,2010-10-01,2010.0,10.0
20889199,PMC2965358,open, Lancet,2010-10-23,2010.0,10.0
20889176,,closed, Trans R Soc Trop Med Hyg,2011-01-01,2011.0,1.0
20887104,,closed, J Neurosurg Pediatr,2010-10-01,2010.0,10.0
24409638,,closed, Tanzan J Health Res,2010-10-01,2010.0,10.0
23057273,,closed, East Afr Med J,2010-10-01,2010.0,10.0
23057272,,closed, East Afr Med J,2010-10-01,2010.0,10.0
20878941,,closed, Br J Surg,2010-11-01,2010.0,11.0
20877623,,closed, PLoS One,2010-09-21,2010.0,9.0
20876822,PMC3008189,open, Clin Vaccine Immunol,2010-12-01,2010.0,12.0
20871388,NIHMS244138,open, AIDS,2010-11-13,2010.0,11.0
20865073,,closed, Bull World Health Organ,2010-09-01,2010.0,9.0
20865049,,closed, PLoS One,2010-08-26,2010.0,8.0
20854482,,closed, Insect Mol Biol,2011-02-01,2011.0,2.0
20854156,,closed, Med Teach,2010-01-01,2010.0,1.0
20853798,,closed, IRB,,,
20849774,,closed, World Neurosurg,2010-04-01,2010.0,4.0
20849650,PMC2955674,open, Malar J,2010-09-18,2010.0,9.0
20835912,,closed, Trop Anim Health Prod,2011-01-01,2011.0,1.0
20834087,,closed, J Vector Borne Dis,2010-09-01,2010.0,9.0
20834086,,closed, J Vector Borne Dis,2010-09-01,2010.0,9.0
20828936,,closed, Vet Parasitol,2010-11-24,2010.0,11.0
20826591,,closed, Trop Doct,2010-10-01,2010.0,10.0
20822451,,closed, Annu Rev Entomol,2011-01-01,2011.0,1.0
20813823,,closed, BMJ,2010-09-02,2010.0,9.0
20813034,PMC2939624,open, Malar J,2010-09-02,2010.0,9.0
20812845,NIHMS221341,open, J Infect Dis,2010-10-15,2010.0,10.0
20811526,,closed, Afr Health Sci,2010-03-01,2010.0,3.0
20809178,,closed, J Urban Health,2011-06-01,2011.0,6.0
20807685,,closed, Health Policy,2010-10-01,2010.0,10.0
23457818,,closed, East Afr Med J,2010-09-01,2010.0,9.0
23457817,,closed, East Afr Med J,2010-09-01,2010.0,9.0
23457816,,closed, East Afr Med J,2010-09-01,2010.0,9.0
23457815,,closed, East Afr Med J,2010-09-01,2010.0,9.0
23457813,,closed, East Afr Med J,2010-09-01,2010.0,9.0
20801626,,closed, Ann Anat,2010-09-20,2010.0,9.0
20800525,,closed, Int J Infect Dis,2010-11-01,2010.0,11.0
20799996,PMC2936406,open, Malar J,2010-08-30,2010.0,8.0
20799679,,closed, Ambio,2010-06-01,2010.0,6.0
20799585,,closed, East Mediterr Health J,2010-06-01,2010.0,6.0
20799564,,closed, East Mediterr Health J,2010-02-01,2010.0,2.0
20740093,,closed, Perm J,,,
20738869,PMC2933687,open, Parasit Vectors,2010-08-25,2010.0,8.0
20738836,,closed, Vox Sang,2011-02-01,2011.0,2.0
20732997,PMC2976345,open, Infect Immun,2010-11-01,2010.0,11.0
20730445,,closed, Parasitol Res,2011-06-01,2011.0,6.0
20723600,,closed, Free Radic Biol Med,2010-11-30,2010.0,11.0
20716797,,closed, Am J Clin Pathol,2010-09-01,2010.0,9.0
20713389,PMC2935116,open, Philos Trans R Soc Lond B Biol Sci,2010-09-27,2010.0,9.0
20712897,PMC2930631,open, J Ethnobiol Ethnomed,2010-08-16,2010.0,8.0
20705985,,closed, J Water Health,2010-12-01,2010.0,12.0
20705516,,closed, Lancet Infect Dis,2010-09-01,2010.0,9.0
20705339,,closed, Ecotoxicol Environ Saf,2010-10-01,2010.0,10.0
20703810,,closed, Trop Anim Health Prod,2011-01-01,2011.0,1.0
20684701,,closed, J Infect Dis,2010-09-01,2010.0,9.0
20684700,UKMS27209,open, J Infect Dis,2010-09-01,2010.0,9.0
20682909,PMC2913498,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20682908,PMC2913500,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20682907,PMC2913503,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20682903,PMC2913497,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20682901,PMC2913492,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20682900,PMC2913496,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20682899,PMC2913493,open, Am J Trop Med Hyg,2010-08-01,2010.0,8.0
20694445,,closed, ScientificWorldJournal,2010-08-03,2010.0,8.0
20691120,PMC2927610,open, Malar J,2010-08-09,2010.0,8.0
20690277,,closed, Afr J Reprod Health,2009-12-01,2009.0,12.0
20689815,,closed, PLoS Negl Trop Dis,2010-08-03,2010.0,8.0
20687005,,closed, Subst Abus,2010-07-01,2010.0,7.0
20680125,,closed, Bull World Health Organ,2010-08-01,2010.0,8.0
20678462,,closed, Acta Trop,2010-11-01,2010.0,11.0
20676238,UKMS31564,open, Int Health,2009-12-01,2009.0,12.0
24955020,EMS58944,open, J Youth Stud,2010-08-01,2010.0,8.0
23451560,,closed, East Afr Med J,2010-08-01,2010.0,8.0
23451559,,closed, East Afr Med J,2010-08-01,2010.0,8.0
23451557,,closed, East Afr Med J,2010-08-01,2010.0,8.0
23451556,,closed, East Afr Med J,2010-08-01,2010.0,8.0
23451555,,closed, East Afr Med J,2010-08-01,2010.0,8.0
20670998,,closed, J Exp Bot,2010-10-01,2010.0,10.0
20660195,PMC2937772,open, J Virol,2010-10-01,2010.0,10.0
20658406,,closed, Int J Inj Contr Saf Promot,2010-12-01,2010.0,12.0
20656722,,closed, Sex Transm Infect,2010-11-01,2010.0,11.0
20649957,PMC2918531,open, Popul Health Metr,2010-07-22,2010.0,7.0
20647166,,closed, Epileptic Disord,2010-09-01,2010.0,9.0
20646195,,closed, J Vet Pharmacol Ther,2010-08-01,2010.0,8.0
20645990,PMC3072473,open, Child Care Health Dev,2011-03-01,2011.0,3.0
20645092,,closed, World J Surg,2010-10-01,2010.0,10.0
20633282,PMC2918624,open, BMC Med Ethics,2010-07-15,2010.0,7.0
20595341,,closed, Glob Health Promot,2010-06-01,2010.0,6.0
20628930,,closed, Glob Public Health,2011-01-01,2011.0,1.0
20594373,PMC2895751,open, BMC Health Serv Res,2010-07-02,2010.0,7.0
20594367,PMC2895745,open, BMC Health Serv Res,2010-07-02,2010.0,7.0
20625549,,closed, PLoS Med,2010-07-06,2010.0,7.0
20624323,PMC2912815,open, BMC Public Health,2010-07-13,2010.0,7.0
20624074,,closed, AIDS Res Hum Retroviruses,2010-07-01,2010.0,7.0
20623266,,closed, Bull Environ Contam Toxicol,2010-09-01,2010.0,9.0
20619524,,closed, J Oral Maxillofac Surg,2010-11-01,2010.0,11.0
20614808,,closed, Nat Prod Commun,2010-06-01,2010.0,6.0
20608962,PMC3188844,open, Epilepsia,2010-12-01,2010.0,12.0
20606226,,closed, Int J STD AIDS,2010-06-01,2010.0,6.0
20602147,,closed, Ecohealth,2010-12-01,2010.0,12.0
20601792,,closed, J Infect Dev Ctries,2010-06-30,2010.0,6.0
20600756,,closed, J Ethnopharmacol,2010-09-15,2010.0,9.0
20593187,,closed, Pediatr Surg Int,2010-08-01,2010.0,8.0
20589536,,closed, J Urban Health,2011-06-01,2011.0,6.0
20587047,PMC2910699,open, BMC Infect Dis,2010-06-29,2010.0,6.0
20587026,PMC2902422,open, Popul Health Metr,2010-06-29,2010.0,6.0
20587016,PMC2907373,open, Health Res Policy Syst,2010-06-29,2010.0,6.0
23451552,,closed, East Afr Med J,2010-07-01,2010.0,7.0
23451549,,closed, East Afr Med J,2010-07-01,2010.0,7.0
23451546,,closed, East Afr Med J,2010-07-01,2010.0,7.0
20584266,PMC2907308,open, Int J Ment Health Syst,2010-06-28,2010.0,6.0
20582590,,closed, Curr Microbiol,2011-01-01,2011.0,1.0
20579998,,closed, Int J Gynaecol Obstet,2010-10-01,2010.0,10.0
20579463,,closed, Dermatol Online J,2010-06-15,2010.0,6.0
20575312,,closed, East Afr Med J,2009-08-01,2009.0,8.0
20575311,,closed, East Afr Med J,2009-08-01,2009.0,8.0
20575310,,closed, East Afr Med J,2009-08-01,2009.0,8.0
20573224,PMC2901359,open, BMC Infect Dis,2010-06-23,2010.0,6.0
20569490,PMC2904276,open, Child Adolesc Psychiatry Ment Health,2010-06-22,2010.0,6.0
20569426,PMC2898758,open, BMC Genomics,2010-06-22,2010.0,6.0
20569137,,closed, J Insect Sci,2010-01-01,2010.0,1.0
20566207,PMC2923746,open, J Neurol Sci,2010-09-15,2010.0,9.0
20565854,PMC2903606,open, Malar J,2010-06-18,2010.0,6.0
20563883,,closed, Trop Anim Health Prod,2010-12-01,2010.0,12.0
20539049,,closed, J Vector Borne Dis,2010-06-01,2010.0,6.0
20533509,,closed, Clin Anat,2010-09-01,2010.0,9.0
20530796,PMC3073423,open, Blood,2010-09-09,2010.0,9.0
20526675,,closed, Trop Anim Health Prod,2010-12-01,2010.0,12.0
20526196,,closed, Crit Care Med,2010-08-01,2010.0,8.0
20523859,,closed, Community Eye Health,2010-03-01,2010.0,3.0
20523858,,closed, Community Eye Health,2010-03-01,2010.0,3.0
20516285,PMC2916339,open, Antimicrob Agents Chemother,2010-08-01,2010.0,8.0
20515508,PMC2890678,open, Malar J,2010-06-02,2010.0,6.0
23057270,,closed, East Afr Med J,2010-06-01,2010.0,6.0
23057268,,closed, East Afr Med J,2010-06-01,2010.0,6.0
23057266,,closed, East Afr Med J,2010-06-01,2010.0,6.0
23057265,,closed, East Afr Med J,2010-06-01,2010.0,6.0
23057263,,closed, East Afr Med J,2010-06-01,2010.0,6.0
20507811,,closed, Eur Arch Paediatr Dent,2010-06-01,2010.0,6.0
20507555,PMC2892503,open, Malar J,2010-05-27,2010.0,5.0
20501927,PMC2968755,open, JAMA,2010-05-26,2010.0,5.0
20499786,,closed, East Afr Med J,2009-07-01,2009.0,7.0
20499782,,closed, East Afr Med J,2009-07-01,2009.0,7.0
20499781,,closed, East Afr Med J,2009-07-01,2009.0,7.0
20499780,,closed, East Afr Med J,2009-07-01,2009.0,7.0
20499779,,closed, East Afr Med J,2009-07-01,2009.0,7.0
23970826,NIHMS214761,open, Demogr Res,2010-05-26,2010.0,5.0
20494502,,closed, Soc Sci Med,2010-07-01,2010.0,7.0
20487606,,closed, Int J Tuberc Lung Dis,2010-06-01,2010.0,6.0
20487430,PMC2929358,open, Trop Med Int Health,2010-07-01,2010.0,7.0
20487428,,closed, Trop Med Int Health,2010-07-01,2010.0,7.0
20485852,,closed, SAHARA J,2009-11-01,2009.0,11.0
20482796,PMC2887829,open, BMC Pediatr,2010-05-18,2010.0,5.0
20480777,,closed, J Med Pract Manage,,,
20478084,,closed, Epidemiol Infect,2011-03-01,2011.0,3.0
20473244,,closed, Sex Transm Dis,2010-06-01,2010.0,6.0
20467938,PMC3223244,open, AIDS Care,2010-06-01,2010.0,6.0
20466925,,closed, Science,2010-05-14,2010.0,5.0
20464130,,closed, Rev Inst Med Trop Sao Paulo,,,
20457586,PMC2944029,open, Mol Biol Evol,2010-10-01,2010.0,10.0
20454792,,closed, World J Surg,2010-09-01,2010.0,9.0
20453556,,closed, Pediatr Neurosurg,2010-01-01,2010.0,1.0
20447661,,closed, Mar Pollut Bull,2010-07-01,2010.0,7.0
20440063,,closed, J Infect Dev Ctries,2010-05-01,2010.0,5.0
20438039,,closed, J Pediatr Ophthalmol Strabismus,,,
20435788,,closed, Qual Health Res,2011-01-01,2011.0,1.0
20435133,,closed, J Ethnopharmacol,2010-07-06,2010.0,7.0
20434227,,closed, Prev Vet Med,2010-07-01,2010.0,7.0
20430823,PMC2908156,open, Int J Qual Health Care,2010-08-01,2010.0,8.0
20429906,PMC2867783,open, Reprod Health,2010-04-29,2010.0,4.0
20429490,,closed, S Afr Med J,2010-01-01,2010.0,1.0
23057286,,closed, East Afr Med J,2010-05-01,2010.0,5.0
23057284,,closed, East Afr Med J,2010-05-01,2010.0,5.0
23057283,,closed, East Afr Med J,2010-05-01,2010.0,5.0
23057282,,closed, East Afr Med J,2010-05-01,2010.0,5.0
23057280,,closed, East Afr Med J,2010-05-01,2010.0,5.0
23057279,,closed, East Afr Med J,2010-05-01,2010.0,5.0
21808560,PMC3141308,open, Pharmacognosy Res,2010-05-01,2010.0,5.0
20419472,,closed, Trop Anim Health Prod,2010-10-01,2010.0,10.0
20418799,UKMS31049,open, Pediatr Infect Dis J,2010-10-01,2010.0,10.0
20417552,PMC2907486,open, Lancet,2010-07-10,2010.0,7.0
20411680,,closed, J Health Popul Nutr,2010-04-01,2010.0,4.0
20409294,,closed, Trop Med Int Health,2010-04-01,2010.0,4.0
20403801,,closed, Int Perspect Sex Reprod Health,2010-03-01,2010.0,3.0
20401502,,closed, Extremophiles,2010-07-01,2010.0,7.0
20398428,PMC2867992,open, Malar J,2010-04-19,2010.0,4.0
20398408,PMC2859077,open, BMC Pediatr,2010-04-17,2010.0,4.0
20398182,PMC2847195,open, Parasite Immunol,2010-03-01,2010.0,3.0
20396608,UKMS27144,open, Int Health,2009-09-01,2009.0,9.0
20393956,UKMS30404,open, Cochrane Database Syst Rev,2010-04-14,2010.0,4.0
20392916,PMC2884483,open, J Clin Microbiol,2010-06-01,2010.0,6.0
20392355,,closed, Int J Tuberc Lung Dis,2010-05-01,2010.0,5.0
20391274,,closed, Subst Abus,2010-01-01,2010.0,1.0
20390943,,closed, J Environ Sci Health B,2010-02-01,2010.0,2.0
20390497,,closed, AIDS Care,2010-02-01,2010.0,2.0
20390489,,closed, AIDS Care,2010-01-01,2010.0,1.0
20388276,,closed, Environ Entomol,2010-04-01,2010.0,4.0
20383606,,closed, Trop Anim Health Prod,2010-08-01,2010.0,8.0
20381886,,closed, Trends Pharmacol Sci,2010-06-01,2010.0,6.0
20374478,PMC2921613,open, Med Vet Entomol,2010-06-01,2010.0,6.0
20372877,,closed, Bull Environ Contam Toxicol,2010-05-01,2010.0,5.0
20371590,,closed, Arch Dis Child,2010-06-01,2010.0,6.0
20368815,,closed, PLoS One,2010-04-02,2010.0,4.0
20358793,,closed, East Afr Med J,2009-06-01,2009.0,6.0
20358792,,closed, East Afr Med J,2009-06-01,2009.0,6.0
20358790,,closed, East Afr Med J,2009-06-01,2009.0,6.0
20358789,,closed, East Afr Med J,2009-06-01,2009.0,6.0
20358787,,closed, East Afr Med J,2009-06-01,2009.0,6.0
20353499,PMC2814084,open, Acta Paediatr,2010-02-01,2010.0,2.0
26190004,,closed, Clin J Gastroenterol,2010-04-01,2010.0,4.0
23057294,,closed, East Afr Med J,2010-04-01,2010.0,4.0
23057292,,closed, East Afr Med J,2010-04-01,2010.0,4.0
23057291,,closed, East Afr Med J,2010-04-01,2010.0,4.0
23057290,,closed, East Afr Med J,2010-04-01,2010.0,4.0
23057289,,closed, East Afr Med J,2010-04-01,2010.0,4.0
23057288,,closed, East Afr Med J,2010-04-01,2010.0,4.0
20350951,PMC2876411,open, Antimicrob Agents Chemother,2010-06-01,2010.0,6.0
20349337,,closed, J Chem Ecol,2010-04-01,2010.0,4.0
20346687,,closed, J Craniomaxillofac Surg,2010-10-01,2010.0,10.0
20337763,,closed, J Appl Microbiol,2010-09-01,2010.0,9.0
20305317,,closed, Ann Transplant,,,
20300170,,closed, Ecography (Cop,,,
20298261,,closed, Disasters,2010-07-01,2010.0,7.0
20297760,,closed, Public Health Rep,,,
20236524,PMC2846860,open, BMC Med,2010-03-17,2010.0,3.0
20235179,,closed, Clin Anat,2010-07-01,2010.0,7.0
20235051,,closed, Folia Morphol (Warsz),2010-02-01,2010.0,2.0
20233413,PMC2847543,open, BMC Public Health,2010-03-16,2010.0,3.0
20231776,,closed, J Vector Borne Dis,2010-03-01,2010.0,3.0
20231767,,closed, J Vector Borne Dis,2010-03-01,2010.0,3.0
20231419,PMC2863496,open, Infect Immun,2010-05-01,2010.0,5.0
20229411,,closed, Am J Bioeth,2010-03-01,2010.0,3.0
20229322,,closed, Exp Appl Acarol,2010-09-01,2010.0,9.0
20224420,,closed, J Acquir Immune Defic Syndr,2010-05-01,2010.0,5.0
20216563,,closed, Eur J Clin Nutr,2010-05-01,2010.0,5.0
20214758,,closed, Trop Med Int Health,2010-05-01,2010.0,5.0
20212335,,closed, J Infect Dev Ctries,2010-03-08,2010.0,3.0
20211967,PMC2929466,open, Health Policy Plan,2010-09-01,2010.0,9.0
20205916,PMC2831040,open, Ann Gen Psychiatry,2010-02-12,2010.0,2.0
20202199,PMC2845185,open, Malar J,2010-03-04,2010.0,3.0
20195548,,closed, PLoS Comput Biol,2010-02-26,2010.0,2.0
23057310,,closed, East Afr Med J,2010-03-01,2010.0,3.0
23057307,,closed, East Afr Med J,2010-03-01,2010.0,3.0
23057305,,closed, East Afr Med J,2010-03-01,2010.0,3.0
20183079,,closed, J Environ Sci Health B,2009-09-01,2009.0,9.0
20182971,,closed, Med Anthropol,2009-10-01,2009.0,10.0
20182793,,closed, Trop Anim Health Prod,2010-08-01,2010.0,8.0
20181234,PMC2837856,open, BMC Public Health,2010-02-24,2010.0,2.0
20176370,,closed, J Thorac Cardiovasc Surg,2010-10-01,2010.0,10.0
20171711,,closed, Virology,2010-04-25,2010.0,4.0
20170582,,closed, J Helminthol,2010-12-01,2010.0,12.0
20169748,,closed, J S Afr Vet Assoc,2009-09-01,2009.0,9.0
20162482,,closed, Glob Public Health,2010-01-01,2010.0,1.0
20153931,,closed, Vet Parasitol,2010-05-11,2010.0,5.0
20150490,,closed, Science,2010-02-12,2010.0,2.0
20150067,,closed, Cold Spring Harb Protoc,2009-11-01,2009.0,11.0
20150066,,closed, Cold Spring Harb Protoc,2009-11-01,2009.0,11.0
20150065,,closed, Cold Spring Harb Protoc,2009-11-01,2009.0,11.0
20150064,,closed, Cold Spring Harb Protoc,2009-11-01,2009.0,11.0
20150063,,closed, Cold Spring Harb Protoc,2009-11-01,2009.0,11.0
20150048,,closed, Cold Spring Harb Protoc,2009-11-01,2009.0,11.0
20148159,,closed, World Psychiatry,2010-02-01,2010.0,2.0
20146840,,closed, Environ Entomol,2010-02-01,2010.0,2.0
20142983,,closed, Middle East Afr J Ophthalmol,2009-07-01,2009.0,7.0
20130799,,closed, Int J Biomater,2009-01-01,2009.0,1.0
20129800,,closed, Cardiovasc Pathol,,,
20126620,,closed, PLoS One,2010-01-28,2010.0,1.0
20122886,PMC3775345,open, Acta Trop,2010-05-01,2010.0,5.0
20081393,PMC4818115,open, AIDS,2009-11-01,2009.0,11.0
20081383,,closed, AIDS,2009-11-01,2009.0,11.0
23057261,,closed, East Afr Med J,2010-02-01,2010.0,2.0
23057260,,closed, East Afr Med J,2010-02-01,2010.0,2.0
23057259,,closed, East Afr Med J,2010-02-01,2010.0,2.0
23057258,,closed, East Afr Med J,2010-02-01,2010.0,2.0
23057257,,closed, East Afr Med J,2010-02-01,2010.0,2.0
23057256,,closed, East Afr Med J,2010-02-01,2010.0,2.0
23057255,,closed, East Afr Med J,2010-02-01,2010.0,2.0
20101810,,closed, Afr J Psychiatry (Johannesbg),2009-11-01,2009.0,11.0
20100099,,closed, Ophthalmic Epidemiol,,,
20096761,,closed, J Ethnopharmacol,2010-03-24,2010.0,3.0
20096111,PMC2824802,open, Malar J,2010-01-22,2010.0,1.0
20096106,PMC2822777,open, BMC Infect Dis,2010-01-22,2010.0,1.0
20094879,,closed, Naturwissenschaften,2010-03-01,2010.0,3.0
20089695,PMC2846445,open, Int J Epidemiol,2010-04-01,2010.0,4.0
20089304,,closed, Child Abuse Negl,2010-01-01,2010.0,1.0
20087816,,closed, Popul Stud (Camb),2010-03-01,2010.0,3.0
20087466,,closed, Int J Mol Sci,2009-11-06,2009.0,11.0
20085006,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20085005,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20085004,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20085002,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20085001,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20085000,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20084999,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20084998,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20084997,,closed, East Afr Med J,2009-04-01,2009.0,4.0
20084994,,closed, East Afr Med J,2009-05-01,2009.0,5.0
20084993,,closed, East Afr Med J,2009-05-01,2009.0,5.0
20084992,,closed, East Afr Med J,2009-05-01,2009.0,5.0
20084989,,closed, East Afr Med J,2009-05-01,2009.0,5.0
20084988,,closed, East Afr Med J,2009-05-01,2009.0,5.0
20084738,,closed, US Army Med Dep J,,,
20082120,,closed, Exp Appl Acarol,2010-08-01,2010.0,8.0
20080442,PMC2842935,open, Clin Neurophysiol,2010-04-01,2010.0,4.0
20069067,,closed, Cases J,2009-12-21,2009.0,12.0
20067507,PMC3410521,open, Epilepsia,2010-05-01,2010.0,5.0
20064654,,closed, Sci Total Environ,2010-03-01,2010.0,3.0
20061758,,closed, Indian J Med Microbiol,,,
20056487,PMC2927876,open, Trends Parasitol,2010-03-01,2010.0,3.0
20052379,,closed, Glob Health Action,2009-11-11,2009.0,11.0
20051143,PMC2822790,open, Malar J,2010-01-06,2010.0,1.0
20044208,,closed, Vet Parasitol,2010-03-25,2010.0,3.0
27134777,,closed, J Res Natl Inst Stand Technol,2010-02-01,2010.0,2.0
23554607,PMC3596531,open, J Biomed Res,2010-01-01,2010.0,1.0
23057302,,closed, East Afr Med J,2010-01-01,2010.0,1.0
23057301,,closed, East Afr Med J,2010-01-01,2010.0,1.0
23057300,,closed, East Afr Med J,2010-01-01,2010.0,1.0
23057299,,closed, East Afr Med J,2010-01-01,2010.0,1.0
23057298,,closed, East Afr Med J,2010-01-01,2010.0,1.0
23057297,,closed, East Afr Med J,2010-01-01,2010.0,1.0
23057296,,closed, East Afr Med J,2010-01-01,2010.0,1.0
21918691,,closed, Pan Afr Med J,2010-01-01,2010.0,1.0
21490906,,closed, AIDS Res Treat,2010-01-01,2010.0,1.0
21461155,,closed, Afr J Tradit Complement Altern Med,2010-04-03,2010.0,4.0
21461148,,closed, Afr J Tradit Complement Altern Med,2010-04-03,2010.0,4.0
21461147,,closed, Afr J Tradit Complement Altern Med,2010-04-03,2010.0,4.0
20040114,PMC2804586,open, BMC Infect Dis,2009-12-30,2009.0,12.0
20040104,PMC2806261,open, BMC Microbiol,2009-12-29,2009.0,12.0
20037644,,closed, PLoS One,2009-12-23,2009.0,12.0
20037643,,closed, PLoS One,2009-12-23,2009.0,12.0
20033112,,closed, Afr J Psychiatry (Johannesbg),2009-11-01,2009.0,11.0
20028540,PMC2811110,open, BMC Health Serv Res,2009-12-22,2009.0,12.0
20022938,PMC2818104,open, J Antimicrob Chemother,2010-03-01,2010.0,3.0
20018734,PMC2792160,open, Proc Natl Acad Sci U S A,2009-12-22,2009.0,12.0
20004783,,closed, J Allergy Clin Immunol,2009-12-01,2009.0,12.0
20003478,PMC2803188,open, BMC Public Health,2009-12-15,2009.0,12.0
20003178,PMC2802588,open, BMC Med,2009-12-09,2009.0,12.0
20000068,,closed, East Afr J Public Health,2009-04-01,2009.0,4.0
20000061,,closed, East Afr J Public Health,2009-04-01,2009.0,4.0
20000055,,closed, East Afr J Public Health,2009-04-01,2009.0,4.0
